,코드,요양기관소재지구분,환자수,총사용량,진료금액,년도
6,M6604,광주,1,1,"1,139",2017년
7,M6604,대전,1,1,"1,822",2017년
8,M6604,경기,19,20,"25,151",2017년
9,M6604,강원,-,-,-,2017년
10,M6604,경북,-,-,-,2017년
11,M6604,경남,3,3,"4,882",2017년
12,M6604,제주,-,-,-,2017년
2,M6604,계,37,38,"53,934",2018년
3,M6604,서울,28,28,"40,095",2018년
4,M6604,인천,-,-,-,2018년
5,M6604,대구,-,-,-,2018년
6,M6604,광주,1,1,"1,731",2018년
7,M6604,대전,-,-,-,2018년
8,M6604,경기,6,6,"8,645",2018년
9,M6604,강원,-,-,-,2018년
10,M6604,경북,-,-,-,2018년
11,M6604,경남,2,3,"3,463",2018년
12,M6604,제주,-,-,-,2018년
2,M6604,계,56,60,"90,099",2019년
3,M6604,서울,43,47,"71,721",2019년
4,M6604,인천,-,-,-,2019년
5,M6604,대구,1,1,"1,185",2019년
6,M6604,광주,-,-,-,2019년
7,M6604,대전,-,-,-,2019년
8,M6604,경기,9,9,"13,046",2019년
9,M6604,강원,-,-,-,2019년
10,M6604,경북,-,-,-,2019년
11,M6604,경남,3,3,"4,147",2019년
12,M6604,제주,-,-,-,2019년
2,M6604,계,47,64,"83,839",2020년
3,M6604,서울,28,35,"54,491",2020년
4,M6604,인천,-,-,-,2020년
5,M6604,대구,1,1,"1,208",2020년
6,M6604,광주,-,-,-,2020년
7,M6604,대전,-,-,-,2020년
8,M6604,경기,8,18,"13,089",2020년
9,M6604,강원,-,-,-,2020년
10,M6604,경북,-,-,-,2020년
11,M6604,경남,10,10,"15,052",2020년
12,M6604,제주,-,-,-,2020년
2,M6604,계,41,52,"79,410",2021년
3,M6604,서울,32,38,"65,487",2021년
4,M6604,인천,1,1,"1,812",2021년
5,M6604,대구,-,-,-,2021년
6,M6604,광주,-,-,-,2021년
7,M6604,대전,-,-,-,2021년
8,M6604,경기,6,12,"9,661",2021년
9,M6604,강원,-,-,-,2021년
10,M6604,경북,-,-,-,2021년
11,M6604,경남,2,2,"2,451",2021년
12,M6604,제주,-,-,-,2021년
2,M6611,계,274,276,"259,126",2010년
3,M6611,서울,109,108,"99,733",2010년
4,M6611,부산,27,26,"24,550",2010년
5,M6611,인천,13,12,"11,462",2010년
6,M6611,대구,21,22,"22,695",2010년
7,M6611,광주,6,6,"5,406",2010년
8,M6611,대전,8,8,"6,726",2010년
9,M6611,울산,5,5,"4,306",2010년
10,M6611,경기,56,58,"54,822",2010년
11,M6611,강원,4,4,"4,014",2010년
12,M6611,충북,-,-,-,2010년
13,M6611,충남,1,1,928,2010년
14,M6611,전북,8,8,"7,261",2010년
15,M6611,전남,-,-,-,2010년
16,M6611,경북,-,-,-,2010년
17,M6611,경남,6,6,"5,644",2010년
18,M6611,제주,10,12,"11,579",2010년
19,M6611,세종,-,-,-,2010년
2,M6611,계,372,367,"393,474",2011년
3,M6611,서울,146,144,"153,180",2011년
4,M6611,부산,43,43,"46,485",2011년
5,M6611,인천,12,13,"14,310",2011년
6,M6611,대구,17,18,"19,743",2011년
7,M6611,광주,11,12,"12,287",2011년
8,M6611,대전,19,16,"18,542",2011년
9,M6611,울산,11,8,"8,732",2011년
10,M6611,경기,78,78,"82,638",2011년
11,M6611,강원,7,7,"7,968",2011년
12,M6611,충북,-,-,-,2011년
13,M6611,충남,1,1,928,2011년
14,M6611,전북,12,12,"12,164",2011년
15,M6611,전남,-,-,-,2011년
16,M6611,경북,-,-,-,2011년
17,M6611,경남,12,12,"13,158",2011년
18,M6611,제주,3,3,"3,338",2011년
19,M6611,세종,-,-,-,2011년
2,M6611,계,457,457,"570,621",2012년
3,M6611,서울,166,167,"210,127",2012년
4,M6611,부산,52,52,"67,034",2012년
5,M6611,인천,24,23,"29,397",2012년
6,M6611,대구,36,37,"45,942",2012년
7,M6611,광주,28,28,"35,938",2012년
8,M6611,대전,13,11,"12,990",2012년
9,M6611,울산,8,8,"10,463",2012년
10,M6611,경기,97,97,"119,191",2012년
11,M6611,강원,2,2,"2,863",2012년
12,M6611,충북,-,-,-,2012년
13,M6611,충남,1,0,599,2012년
14,M6611,전북,10,11,"12,534",2012년
15,M6611,전남,1,1,"1,199",2012년
16,M6611,경북,1,1,"1,199",2012년
17,M6611,경남,18,18,"21,144",2012년
18,M6611,제주,-,-,-,2012년
19,M6611,세종,-,-,-,2012년
2,M6611,계,512,511,"670,018",2013년
3,M6611,서울,203,203,"267,557",2013년
4,M6611,부산,54,54,"70,946",2013년
5,M6611,인천,20,20,"24,217",2013년
6,M6611,대구,44,45,"60,616",2013년
7,M6611,광주,33,32,"41,200",2013년
8,M6611,대전,14,14,"19,395",2013년
9,M6611,울산,9,8,"10,980",2013년
10,M6611,경기,90,90,"115,984",2013년
11,M6611,강원,5,5,"6,103",2013년
12,M6611,충북,-,-,-,2013년
13,M6611,충남,7,7,"8,601",2013년
14,M6611,전북,2,2,"2,522",2013년
15,M6611,전남,9,9,"11,034",2013년
16,M6611,경북,1,1,"1,226",2013년
17,M6611,경남,17,17,"24,161",2013년
18,M6611,제주,4,4,"5,476",2013년
19,M6611,세종,-,-,-,2013년
2,M6611,계,515,518,"737,778",2014년
3,M6611,서울,218,218,"306,409",2014년
4,M6611,부산,30,34,"50,643",2014년
5,M6611,인천,29,29,"42,720",2014년
6,M6611,대구,53,54,"79,609",2014년
7,M6611,광주,21,20,"26,573",2014년
8,M6611,대전,15,15,"21,421",2014년
9,M6611,울산,7,6,"8,693",2014년
10,M6611,경기,91,90,"127,374",2014년
11,M6611,강원,3,3,"3,774",2014년
12,M6611,충북,3,3,"4,226",2014년
13,M6611,충남,6,6,"8,427",2014년
14,M6611,전북,2,2,"2,549",2014년
15,M6611,전남,4,4,"4,798",2014년
16,M6611,경북,5,5,"6,849",2014년
17,M6611,경남,23,24,"37,198",2014년
18,M6611,제주,5,5,"6,515",2014년
19,M6611,세종,-,-,-,2014년
2,M6611,계,593,603,"1,052,975",2015년
3,M6611,서울,238,247,"431,488",2015년
4,M6611,부산,39,37,"66,744",2015년
5,M6611,인천,36,38,"67,414",2015년
6,M6611,대구,48,47,"83,504",2015년
7,M6611,광주,36,36,"60,530",2015년
8,M6611,대전,17,16,"27,928",2015년
9,M6611,울산,10,10,"16,900",2015년
10,M6611,경기,104,104,"184,729",2015년
11,M6611,강원,9,9,"14,017",2015년
12,M6611,충북,6,6,"9,838",2015년
13,M6611,충남,9,9,"14,810",2015년
14,M6611,전북,10,10,"15,694",2015년
15,M6611,전남,8,8,"14,358",2015년
16,M6611,경북,8,8,"13,499",2015년
17,M6611,경남,16,16,"28,339",2015년
18,M6611,제주,2,2,"3,183",2015년
19,M6611,세종,-,-,-,2015년
2,M6611,계,643,652,"1,131,357",2016년
3,M6611,서울,252,257,"445,429",2016년
4,M6611,부산,49,45,"81,551",2016년
5,M6611,인천,22,22,"38,403",2016년
6,M6611,대구,47,46,"84,179",2016년
7,M6611,광주,35,36,"63,128",2016년
8,M6611,대전,41,35,"61,324",2016년
9,M6611,울산,16,18,"31,843",2016년
10,M6611,경기,97,101,"171,041",2016년
11,M6611,강원,10,10,"16,352",2016년
12,M6611,충북,7,7,"12,590",2016년
13,M6611,충남,11,14,"23,773",2016년
14,M6611,전북,14,14,"23,260",2016년
15,M6611,전남,10,10,"16,903",2016년
16,M6611,경북,5,6,"9,685",2016년
17,M6611,경남,24,26,"43,827",2016년
18,M6611,제주,4,4,"8,070",2016년
19,M6611,세종,-,-,-,2016년
2,M6611,계,678,681,"1,232,764",2017년
3,M6611,서울,272,279,"484,222",2017년
4,M6611,부산,43,41,"75,519",2017년
5,M6611,인천,32,32,"61,081",2017년
6,M6611,대구,49,48,"91,869",2017년
7,M6611,광주,36,34,"70,899",2017년
8,M6611,대전,34,31,"55,839",2017년
9,M6611,울산,12,12,"24,801",2017년
10,M6611,경기,114,117,"211,636",2017년
11,M6611,강원,2,2,"3,350",2017년
12,M6611,충북,4,4,"7,464",2017년
13,M6611,충남,8,8,"15,219",2017년
14,M6611,전북,15,16,"28,321",2017년
15,M6611,전남,7,7,"12,261",2017년
16,M6611,경북,7,7,"12,862",2017년
17,M6611,경남,36,34,"62,168",2017년
18,M6611,제주,8,8,"15,251",2017년
19,M6611,세종,-,-,-,2017년
2,M6611,계,726,740,"1,422,711",2018년
3,M6611,서울,292,304,"554,869",2018년
4,M6611,부산,45,42,"89,351",2018년
5,M6611,인천,34,36,"69,860",2018년
6,M6611,대구,56,58,"110,254",2018년
7,M6611,광주,51,46,"91,342",2018년
8,M6611,대전,39,39,"72,771",2018년
9,M6611,울산,9,10,"23,461",2018년
10,M6611,경기,115,120,"242,095",2018년
11,M6611,강원,3,3,"5,438",2018년
12,M6611,충북,2,2,"3,343",2018년
13,M6611,충남,3,3,"5,509",2018년
14,M6611,전북,13,13,"24,855",2018년
15,M6611,전남,11,11,"18,998",2018년
16,M6611,경북,14,14,"26,563",2018년
17,M6611,경남,36,33,"71,830",2018년
18,M6611,제주,6,6,"12,172",2018년
19,M6611,세종,-,-,-,2018년
2,M6611,계,660,712,"1,341,013",2019년
3,M6611,서울,207,239,"401,341",2019년
4,M6611,부산,45,45,"89,992",2019년
5,M6611,인천,52,53,"115,264",2019년
6,M6611,대구,50,54,"112,326",2019년
7,M6611,광주,42,40,"78,553",2019년
8,M6611,대전,44,42,"86,673",2019년
9,M6611,울산,17,26,"37,707",2019년
10,M6611,경기,113,122,"229,022",2019년
11,M6611,강원,7,8,"15,165",2019년
12,M6611,충북,7,7,"16,028",2019년
13,M6611,충남,4,4,"9,076",2019년
14,M6611,전북,11,11,"20,372",2019년
15,M6611,전남,9,9,"15,708",2019년
16,M6611,경북,15,16,"35,018",2019년
17,M6611,경남,34,35,"72,659",2019년
18,M6611,제주,3,3,"6,109",2019년
19,M6611,세종,-,-,-,2019년
2,M6611,계,679,761,"1,319,472",2020년
3,M6611,서울,247,270,"449,256",2020년
4,M6611,부산,56,56,"106,346",2020년
5,M6611,인천,46,46,"92,357",2020년
6,M6611,대구,45,48,"105,240",2020년
7,M6611,광주,46,46,"93,809",2020년
8,M6611,대전,34,35,"55,842",2020년
9,M6611,울산,26,44,"52,192",2020년
10,M6611,경기,118,149,"241,614",2020년
11,M6611,강원,7,8,"13,851",2020년
12,M6611,충북,2,3,"7,187",2020년
13,M6611,충남,6,7,"10,712",2020년
14,M6611,전북,13,14,"24,977",2020년
15,M6611,전남,12,13,"22,457",2020년
16,M6611,경북,6,6,"12,041",2020년
17,M6611,경남,12,12,"24,714",2020년
18,M6611,제주,2,2,"3,455",2020년
19,M6611,세종,2,2,"3,420",2020년
2,M6611,계,687,777,"1,340,607",2021년
3,M6611,서울,251,275,"452,959",2021년
4,M6611,부산,50,49,"94,000",2021년
5,M6611,인천,51,51,"99,964",2021년
6,M6611,대구,45,48,"104,331",2021년
7,M6611,광주,28,29,"60,041",2021년
8,M6611,대전,20,26,"36,864",2021년
9,M6611,울산,40,57,"89,922",2021년
10,M6611,경기,122,157,"251,761",2021년
11,M6611,강원,11,12,"18,758",2021년
12,M6611,충북,9,9,"17,567",2021년
13,M6611,충남,7,8,"13,798",2021년
14,M6611,전북,12,12,"25,024",2021년
15,M6611,전남,7,7,"11,643",2021년
16,M6611,경북,4,4,"6,890",2021년
17,M6611,경남,28,32,"53,618",2021년
18,M6611,제주,1,1,"1,735",2021년
19,M6611,세종,1,1,"1,735",2021년
2,M6612,계,406,412,"401,773",2010년
3,M6612,서울,183,185,"179,380",2010년
4,M6612,부산,34,34,"33,033",2010년
5,M6612,인천,31,34,"33,818",2010년
6,M6612,대구,33,34,"32,651",2010년
7,M6612,광주,35,35,"34,121",2010년
8,M6612,대전,16,16,"15,935",2010년
9,M6612,울산,7,7,"6,568",2010년
10,M6612,경기,34,34,"34,497",2010년
11,M6612,강원,2,2,"1,922",2010년
12,M6612,충북,3,3,"2,998",2010년
13,M6612,충남,1,1,999,2010년
14,M6612,전북,10,10,"9,829",2010년
15,M6612,전남,1,1,961,2010년
16,M6612,경북,-,-,-,2010년
17,M6612,경남,15,14,"14,100",2010년
18,M6612,제주,1,1,961,2010년
19,M6612,세종,-,-,-,2010년
2,M6612,계,585,588,"663,767",2011년
3,M6612,서울,242,242,"272,571",2011년
4,M6612,부산,43,43,"48,850",2011년
5,M6612,인천,17,17,"19,386",2011년
6,M6612,대구,45,45,"51,592",2011년
7,M6612,광주,59,59,"67,365",2011년
8,M6612,대전,18,18,"21,354",2011년
9,M6612,울산,15,15,"16,463",2011년
10,M6612,경기,63,63,"69,966",2011년
11,M6612,강원,13,14,"15,622",2011년
12,M6612,충북,1,1,"1,107",2011년
13,M6612,충남,7,8,"8,332",2011년
14,M6612,전북,16,16,"18,417",2011년
15,M6612,전남,2,2,"2,068",2011년
16,M6612,경북,-,-,-,2011년
17,M6612,경남,40,40,"46,244",2011년
18,M6612,제주,4,4,"4,429",2011년
19,M6612,세종,-,-,-,2011년
2,M6612,계,672,676,"890,702",2012년
3,M6612,서울,268,269,"352,704",2012년
4,M6612,부산,57,57,"74,990",2012년
5,M6612,인천,51,51,"68,532",2012년
6,M6612,대구,35,35,"47,136",2012년
7,M6612,광주,59,59,"78,460",2012년
8,M6612,대전,17,18,"22,480",2012년
9,M6612,울산,12,12,"16,397",2012년
10,M6612,경기,78,80,"100,867",2012년
11,M6612,강원,7,7,"9,225",2012년
12,M6612,충북,4,4,"5,025",2012년
13,M6612,충남,6,6,"7,553",2012년
14,M6612,전북,18,18,"26,226",2012년
15,M6612,전남,2,2,"2,548",2012년
16,M6612,경북,2,2,"2,548",2012년
17,M6612,경남,51,52,"69,808",2012년
18,M6612,제주,5,5,"6,204",2012년
19,M6612,세종,-,-,-,2012년
2,M6612,계,823,842,"1,126,356",2013년
3,M6612,서울,334,338,"459,302",2013년
4,M6612,부산,42,41,"55,031",2013년
5,M6612,인천,47,48,"65,426",2013년
6,M6612,대구,61,64,"87,065",2013년
7,M6612,광주,66,66,"90,513",2013년
8,M6612,대전,25,26,"33,654",2013년
9,M6612,울산,13,12,"16,202",2013년
10,M6612,경기,120,131,"162,113",2013년
11,M6612,강원,7,7,"9,404",2013년
12,M6612,충북,8,8,"11,754",2013년
13,M6612,충남,9,10,"13,492",2013년
14,M6612,전북,18,18,"24,959",2013년
15,M6612,전남,2,2,"2,606",2013년
16,M6612,경북,6,6,"7,109",2013년
17,M6612,경남,58,58,"78,605",2013년
18,M6612,제주,7,7,"9,122",2013년
19,M6612,세종,-,-,-,2013년
2,M6612,계,853,868,"1,263,631",2014년
3,M6612,서울,359,361,"526,372",2014년
4,M6612,부산,53,53,"76,876",2014년
5,M6612,인천,53,54,"85,283",2014년
6,M6612,대구,51,52,"75,065",2014년
7,M6612,광주,63,63,"91,810",2014년
8,M6612,대전,23,23,"33,775",2014년
9,M6612,울산,17,17,"23,866",2014년
10,M6612,경기,109,114,"158,549",2014년
11,M6612,강원,10,10,"13,723",2014년
12,M6612,충북,8,8,"11,653",2014년
13,M6612,충남,12,12,"17,275",2014년
14,M6612,전북,34,40,"59,328",2014년
15,M6612,전남,4,4,"6,574",2014년
16,M6612,경북,8,8,"11,933",2014년
17,M6612,경남,41,41,"59,948",2014년
18,M6612,제주,8,8,"11,603",2014년
19,M6612,세종,-,-,-,2014년
2,M6612,계,878,895,"1,568,028",2015년
3,M6612,서울,358,361,"637,703",2015년
4,M6612,부산,46,46,"83,947",2015년
5,M6612,인천,31,30,"56,049",2015년
6,M6612,대구,66,66,"117,636",2015년
7,M6612,광주,61,60,"110,218",2015년
8,M6612,대전,21,22,"39,620",2015년
9,M6612,울산,20,20,"35,267",2015년
10,M6612,경기,122,132,"213,056",2015년
11,M6612,강원,12,13,"21,642",2015년
12,M6612,충북,17,17,"29,738",2015년
13,M6612,충남,15,14,"25,415",2015년
14,M6612,전북,29,30,"53,138",2015년
15,M6612,전남,11,11,"18,605",2015년
16,M6612,경북,11,12,"20,267",2015년
17,M6612,경남,51,51,"92,616",2015년
18,M6612,제주,8,8,"13,110",2015년
19,M6612,세종,-,-,-,2015년
2,M6612,계,"1,103","1,124","2,009,805",2016년
3,M6612,서울,432,436,"779,223",2016년
4,M6612,부산,51,52,"95,128",2016년
5,M6612,인천,78,80,"146,266",2016년
6,M6612,대구,89,89,"163,412",2016년
7,M6612,광주,74,74,"137,778",2016년
8,M6612,대전,31,32,"55,553",2016년
9,M6612,울산,19,19,"34,070",2016년
10,M6612,경기,143,153,"259,482",2016년
11,M6612,강원,22,22,"38,212",2016년
12,M6612,충북,17,18,"33,564",2016년
13,M6612,충남,16,18,"30,994",2016년
14,M6612,전북,25,25,"45,127",2016년
15,M6612,전남,6,6,"10,269",2016년
16,M6612,경북,14,14,"24,017",2016년
17,M6612,경남,77,77,"141,294",2016년
18,M6612,제주,9,9,"15,416",2016년
19,M6612,세종,-,-,-,2016년
2,M6612,계,"1,075","1,099","1,988,540",2017년
3,M6612,서울,433,438,"791,859",2017년
4,M6612,부산,62,64,"114,599",2017년
5,M6612,인천,67,70,"133,956",2017년
6,M6612,대구,46,46,"82,062",2017년
7,M6612,광주,63,63,"127,741",2017년
8,M6612,대전,42,42,"75,636",2017년
9,M6612,울산,15,15,"26,423",2017년
10,M6612,경기,152,165,"277,329",2017년
11,M6612,강원,29,29,"51,833",2017년
12,M6612,충북,20,20,"35,575",2017년
13,M6612,충남,20,20,"35,845",2017년
14,M6612,전북,21,21,"38,105",2017년
15,M6612,전남,7,7,"12,868",2017년
16,M6612,경북,17,17,"29,396",2017년
17,M6612,경남,73,74,"141,608",2017년
18,M6612,제주,8,8,"13,705",2017년
19,M6612,세종,-,-,-,2017년
2,M6612,계,"1,423","1,459","2,818,583",2018년
3,M6612,서울,575,591,"1,133,682",2018년
4,M6612,부산,68,70,"134,696",2018년
5,M6612,인천,82,85,"166,514",2018년
6,M6612,대구,77,78,"150,580",2018년
7,M6612,광주,97,97,"196,667",2018년
8,M6612,대전,35,35,"65,994",2018년
9,M6612,울산,20,20,"37,075",2018년
10,M6612,경기,222,235,"436,617",2018년
11,M6612,강원,22,24,"40,739",2018년
12,M6612,충북,22,22,"41,542",2018년
13,M6612,충남,24,24,"46,979",2018년
14,M6612,전북,48,48,"97,031",2018년
15,M6612,전남,12,12,"24,073",2018년
16,M6612,경북,18,18,"35,206",2018년
17,M6612,경남,91,91,"187,216",2018년
18,M6612,제주,10,10,"23,971",2018년
19,M6612,세종,-,-,-,2018년
2,M6612,계,"1,406","1,519","2,819,379",2019년
3,M6612,서울,523,575,"1,034,346",2019년
4,M6612,부산,62,62,"120,880",2019년
5,M6612,인천,73,75,"157,367",2019년
6,M6612,대구,74,75,"142,710",2019년
7,M6612,광주,93,92,"187,973",2019년
8,M6612,대전,52,52,"99,358",2019년
9,M6612,울산,26,37,"49,477",2019년
10,M6612,경기,231,266,"482,836",2019년
11,M6612,강원,24,31,"45,313",2019년
12,M6612,충북,17,18,"34,457",2019년
13,M6612,충남,30,35,"57,605",2019년
14,M6612,전북,47,47,"96,459",2019년
15,M6612,전남,14,14,"26,445",2019년
16,M6612,경북,21,21,"39,234",2019년
17,M6612,경남,109,109,"223,482",2019년
18,M6612,제주,10,10,"21,438",2019년
19,M6612,세종,-,-,-,2019년
2,M6612,계,"1,228","1,411","2,409,502",2020년
3,M6612,서울,461,534,"887,149",2020년
4,M6612,부산,59,60,"112,801",2020년
5,M6612,인천,81,83,"168,974",2020년
6,M6612,대구,52,55,"100,037",2020년
7,M6612,광주,62,62,"129,570",2020년
8,M6612,대전,54,61,"103,894",2020년
9,M6612,울산,34,41,"64,208",2020년
10,M6612,경기,200,258,"396,714",2020년
11,M6612,강원,26,35,"47,690",2020년
12,M6612,충북,16,17,"32,124",2020년
13,M6612,충남,18,22,"35,816",2020년
14,M6612,전북,53,55,"106,928",2020년
15,M6612,전남,11,11,"22,000",2020년
16,M6612,경북,12,12,"22,035",2020년
17,M6612,경남,70,86,"140,130",2020년
18,M6612,제주,17,17,"35,777",2020년
19,M6612,세종,2,2,"3,655",2020년
2,M6612,계,"1,312","1,554","2,580,711",2021년
3,M6612,서울,461,523,"889,510",2021년
4,M6612,부산,42,45,"81,186",2021년
5,M6612,인천,70,77,"147,645",2021년
6,M6612,대구,88,95,"170,129",2021년
7,M6612,광주,74,74,"156,631",2021년
8,M6612,대전,41,47,"78,076",2021년
9,M6612,울산,27,35,"53,106",2021년
10,M6612,경기,231,332,"450,880",2021년
11,M6612,강원,27,35,"51,339",2021년
12,M6612,충북,27,27,"52,866",2021년
13,M6612,충남,23,30,"43,591",2021년
14,M6612,전북,52,52,"102,836",2021년
15,M6612,전남,13,13,"24,022",2021년
16,M6612,경북,27,30,"54,467",2021년
17,M6612,경남,89,118,"182,844",2021년
18,M6612,제주,15,15,"29,531",2021년
19,M6612,세종,6,6,"12,051",2021년
2,OA655,계,"1,279","1,254","252,514",2010년
3,OA655,서울,"1,176","1,156","234,131",2010년
4,OA655,부산,13,13,"2,767",2010년
5,OA655,인천,-,-,-,2010년
6,OA655,대구,13,13,"2,767",2010년
7,OA655,광주,1,1,95,2010년
8,OA655,대전,2,2,311,2010년
9,OA655,울산,-,-,-,2010년
10,OA655,경기,65,61,"10,686",2010년
11,OA655,강원,-,-,-,2010년
12,OA655,충북,1,1,207,2010년
13,OA655,충남,2,2,522,2010년
14,OA655,전북,1,1,198,2010년
15,OA655,전남,-,-,-,2010년
16,OA655,경북,3,3,622,2010년
17,OA655,경남,2,1,207,2010년
18,OA655,제주,-,-,-,2010년
2,OA655,계,"1,383","1,352","300,857",2011년
3,OA655,서울,"1,257","1,228","275,730",2011년
4,OA655,부산,18,18,"3,500",2011년
5,OA655,인천,-,-,-,2011년
6,OA655,대구,10,10,"1,604",2011년
7,OA655,광주,-,-,-,2011년
8,OA655,대전,1,1,226,2011년
9,OA655,울산,1,1,226,2011년
10,OA655,경기,82,79,"16,413",2011년
11,OA655,강원,-,-,-,2011년
12,OA655,충북,-,-,-,2011년
13,OA655,충남,-,-,-,2011년
14,OA655,전북,1,1,226,2011년
15,OA655,전남,-,-,-,2011년
16,OA655,경북,2,2,451,2011년
17,OA655,경남,11,11,"2,482",2011년
18,OA655,제주,-,-,-,2011년
2,OA655,계,896,888,"195,699",2012년
3,OA655,서울,750,732,"166,891",2012년
4,OA655,부산,66,73,"11,478",2012년
5,OA655,인천,-,-,-,2012년
6,OA655,대구,10,10,"1,876",2012년
7,OA655,광주,-,-,-,2012년
8,OA655,대전,1,1,244,2012년
9,OA655,울산,-,-,-,2012년
10,OA655,경기,55,56,"12,053",2012년
11,OA655,강원,-,-,-,2012년
12,OA655,충북,-,-,-,2012년
13,OA655,충남,-,-,-,2012년
14,OA655,전북,2,2,244,2012년
15,OA655,전남,-,-,-,2012년
16,OA655,경북,-,-,-,2012년
17,OA655,경남,12,13,"2,913",2012년
18,OA655,제주,-,-,-,2012년
2,OA655,계,764,733,"169,020",2013년
3,OA655,서울,607,570,"135,156",2013년
4,OA655,부산,63,65,"9,974",2013년
5,OA655,인천,3,4,779,2013년
6,OA655,대구,10,11,"2,827",2013년
7,OA655,광주,1,1,260,2013년
8,OA655,대전,5,4,"1,124",2013년
9,OA655,울산,1,1,250,2013년
10,OA655,경기,65,67,"16,202",2013년
11,OA655,강원,6,7,"1,688",2013년
12,OA655,충북,-,-,-,2013년
13,OA655,충남,1,1,260,2013년
14,OA655,전북,-,-,-,2013년
15,OA655,전남,-,-,-,2013년
16,OA655,경북,1,1,250,2013년
17,OA655,경남,1,1,250,2013년
18,OA655,제주,-,-,-,2013년
2,OA655,계,737,706,"171,898",2014년
3,OA655,서울,488,440,"110,082",2014년
4,OA655,부산,58,58,"10,220",2014년
5,OA655,인천,5,4,"1,191",2014년
6,OA655,대구,23,24,"6,156",2014년
7,OA655,광주,-,-,-,2014년
8,OA655,대전,11,11,"2,663",2014년
9,OA655,울산,-,-,-,2014년
10,OA655,경기,134,150,"37,100",2014년
11,OA655,강원,-,-,-,2014년
12,OA655,충북,2,2,489,2014년
13,OA655,충남,1,1,260,2014년
14,OA655,전북,2,2,504,2014년
15,OA655,전남,-,-,-,2014년
16,OA655,경북,-,-,-,2014년
17,OA655,경남,12,12,"3,055",2014년
18,OA655,제주,1,1,178,2014년
2,OA655,계,991,969,"247,871",2015년
3,OA655,서울,639,610,"156,878",2015년
4,OA655,부산,38,42,"8,545",2015년
5,OA655,인천,1,1,269,2015년
6,OA655,대구,21,20,"4,844",2015년
7,OA655,광주,-,-,-,2015년
8,OA655,대전,7,7,"1,834",2015년
9,OA655,울산,-,-,-,2015년
10,OA655,경기,239,244,"63,181",2015년
11,OA655,강원,-,-,-,2015년
12,OA655,충북,2,2,493,2015년
13,OA655,충남,-,-,-,2015년
14,OA655,전북,-,-,-,2015년
15,OA655,전남,1,1,259,2015년
16,OA655,경북,-,-,-,2015년
17,OA655,경남,43,43,"11,568",2015년
18,OA655,제주,-,-,-,2015년
2,OA655,계,"1,074","1,068","277,898",2016년
